ID,Sales
T1191135,51860.84417592795
T1191136,46662.906994651916
T1191137,56684.05497978199
T1191138,35379.65331850143
T1191139,55102.3037497157
T1191140,35141.14018311103
T1191141,65297.85993128275
T1191142,36567.92427241012
T1191143,33074.86917731924
T1191144,52854.11338712858
T1191145,43244.11889273167
T1191146,47507.89281547586
T1191147,42202.86483415335
T1191148,27289.068872207452
T1191149,38452.012394007696
T1191150,40541.791727033225
T1191151,54801.31908174521
T1191152,29631.412877782917
T1191153,65053.5376356643
T1191154,36155.14723525571
T1191155,55654.69254687835
T1191156,76532.03223720766
T1191157,43708.204390296465
T1191158,43495.61136939231
T1191159,55607.17125370426
T1191160,31619.856217392906
T1191161,28591.901668998704
T1191162,57205.588089854944
T1191163,40529.83960855084
T1191164,34157.728405507914
T1191165,41191.352596114346
T1191166,28762.183442626414
T1191167,43584.61981044688
T1191168,36105.289286348205
T1191169,80409.37041371025
T1191170,44151.33842624025
T1191171,43904.57285338732
T1191172,43027.21772446199
T1191173,54318.38235147829
T1191174,33074.86917731924
T1191175,44825.79871349026
T1191176,29236.031765255382
T1191177,43121.307988236935
T1191178,37911.863069777355
T1191179,44662.32509165374
T1191180,45765.01480676126
T1191181,47265.36496572076
T1191182,64649.542788167244
T1191183,28494.760755137795
T1191184,34240.41585085584
T1191185,39792.77277416703
T1191186,54939.440386380855
T1191187,33602.076701714126
T1191188,42585.7575437529
T1191189,34404.296541262825
T1191190,66426.83376117505
T1191191,56715.78007825932
T1191192,36229.81884195353
T1191193,32210.682789950526
T1191194,39864.0660390082
T1191195,53058.635135384524
T1191196,42855.50921358624
T1191197,42564.484339646864
T1191198,34347.65668407728
T1191199,64079.50004535944
T1191200,43622.677761888815
T1191201,44572.77967336776
T1191202,42855.50921358624
T1191203,42192.34719725934
T1191204,31497.863087573784
T1191205,53312.62749977419
T1191206,42252.77528688208
T1191207,43293.58472356338
T1191208,54218.302462499734
T1191209,57175.500950669
T1191210,43571.9192424044
T1191211,66050.21667123771
T1191212,29036.20784532686
T1191213,34509.00853216642
T1191214,33025.306997060026
T1191215,43584.61981044688
T1191216,40151.389804543694
T1191217,74589.62842846854
T1191218,37151.77078847606
T1191219,40838.0548463579
T1191220,27382.346550794675
T1191221,38021.993532590146
T1191222,45079.48983372342
T1191223,66514.84999743456
T1191224,68101.15991915384
T1191225,68533.57734429905
T1191226,43473.17079739048
T1191227,63630.87411521172
T1191228,27509.96727823186
T1191229,68127.64484486253
T1191230,55401.18391245551
T1191231,32431.949207428723
T1191232,54727.70315490738
T1191233,36268.4448651119
T1191234,54769.871349034016
T1191235,68621.43846628148
T1191236,62465.279069097596
T1191237,41783.26544633323
T1191238,42079.721907441446
T1191239,63897.074488666454
T1191240,43473.17079739048
T1191241,63770.72177671258
T1191242,36442.538541811875
T1191243,44699.483119335266
T1191244,28772.929705184506
T1191245,43545.20500820289
T1191246,47917.569901332216
T1191247,53036.4267609437
T1191248,44876.93506831292
T1191249,43058.593016614184
T1191250,64475.782457514986
T1191251,29788.803574932004
T1191252,28127.817060251808
T1191253,42079.721907441446
T1191254,40804.778244400906
T1191255,42976.08194932779
T1191256,36674.51730277931
T1191257,38995.47465884665
T1191258,44805.72570488159
T1191259,57488.58779826121
T1191260,41783.26544633323
T1191261,38544.75527574388
T1191262,43721.231326222834
T1191263,28554.00680133691
T1191264,40529.97440488342
T1191265,36083.39644296015
T1191266,54646.09524557368
T1191267,37621.29309777728
T1191268,40514.1828040129
T1191269,64405.44331476717
T1191270,56968.89706582551
T1191271,33178.91979272121
T1191272,47487.85720712109
T1191273,63937.59862378847
T1191274,38040.09790163733
T1191275,37074.11466834258
T1191276,34433.41609564406
T1191277,35935.182529542224
T1191278,44326.68099196241
T1191279,42273.27258667138
T1191280,44541.53772303909
T1191281,45128.77329915029
T1191282,66169.39530518028
T1191283,40143.360403957726
T1191284,23287.67990000177
T1191285,45079.551448888495
T1191286,27755.791795549656
T1191287,63268.05166435935
T1191288,37802.76090759398
T1191289,54808.128009697284
T1191290,42835.37541165314
T1191291,40133.32751044399
T1191292,35410.285889372
T1191293,64097.34886762026
T1191294,47771.10838141409
T1191295,44932.463590787935
T1191296,40401.167540217786
T1191297,66103.58952835757
T1191298,35340.858763352306
T1191299,56859.27081642341
T1191300,29724.444599947732
T1191301,54808.128009697284
T1191302,44536.083329195724
T1191303,43927.63541525711
T1191304,68445.93619344207
T1191305,58208.08929435317
T1191306,35021.36485680808
T1191307,34443.46162809648
T1191308,45946.59460991524
T1191309,30802.415445578234
T1191310,54966.43624610836
T1191311,55315.1078312451
T1191312,27899.32878631591
T1191313,57244.53177256489
T1191314,35251.53134025452
T1191315,48005.54505781957
T1191316,40557.32491799943
T1191317,37720.214228635334
T1191318,53682.22718179499
T1191319,35261.693727556616
T1191320,43516.07475140583
T1191321,53900.186860747715
T1191322,27387.356717221366
T1191323,41230.96116827121
T1191324,75437.39345010983
T1191325,43816.17695564668
T1191326,56509.39816605555
T1191327,29291.970902946796
T1191328,56743.75991311615
T1191329,39924.1185872852
T1191330,34356.727873227974
T1191331,45149.723358935036
T1191332,33162.93813769797
T1191333,31936.144343323453
T1191334,29196.259844034106
T1191335,35165.21117075098
T1191336,34548.78199650578
T1191337,56006.22966387443
T1191338,40762.88221087421
T1191339,67736.69490131672
T1191340,41864.28439932767
T1191341,42825.45014300944
T1191342,63937.59862378847
T1191343,63898.41582229436
T1191344,36206.106239730165
T1191345,32583.348487679214
T1191346,55902.72404437403
T1191347,43810.98726797316
T1191348,30023.45842432373
T1191349,37293.483728007166
T1191350,45540.508823998556
T1191351,31311.574556873253
T1191352,39368.34800096225
T1191353,72809.59672296139
T1191354,47747.250977980366
T1191355,40777.89424659922
T1191356,33347.23786524775
T1191357,48805.73863204646
T1191358,54878.208017619465
T1191359,40950.15034316538
T1191360,48701.65780061672
T1191361,57051.03982379871
T1191362,34699.372403862806
T1191363,35914.137919335575
T1191364,36633.64796261222
T1191365,32033.263766627293
T1191366,39903.44856040607
T1191367,29444.70225086375
T1191368,42901.566302867875
T1191369,66169.39530518028
T1191370,62628.14516090239
T1191371,67049.7258636585
T1191372,43161.26010668326
T1191373,29220.13394264547
T1191374,31600.274830195376
T1191375,40473.25550218792
T1191376,54552.16439537866
T1191377,57510.55443009748
T1191378,44403.96301586954
T1191379,27674.801919399735
T1191380,36244.92952035465
T1191381,29255.33513049671
T1191382,56359.8053249965
T1191383,43257.406535918984
T1191384,56963.39119279374
T1191385,56830.78969725022
T1191386,44557.68213013834
T1191387,42869.849776490184
T1191388,39244.743441835606
T1191389,53680.94998558888
T1191390,42757.73946716246
T1191391,54536.88738435309
T1191392,27650.758680638937
T1191393,37516.85257323828
T1191394,32779.83717149323
T1191395,34105.27753947122
T1191396,36259.8672954328
T1191397,54557.08135975236
T1191398,39974.84732944855
T1191399,48419.3010069205
T1191400,63596.02465580027
T1191401,40133.32751044399
T1191402,43911.457401495245
T1191403,48037.83644035708
T1191404,64652.354153427346
T1191405,77362.35767408606
T1191406,63422.27808356328
T1191407,41142.34128220335
T1191408,39504.98316036985
T1191409,56522.309883350536
T1191410,42065.76935877819
T1191411,33254.23022423196
T1191412,66003.80631344649
T1191413,30930.668214109897
T1191414,31996.821171030217
T1191415,36297.136372117064
T1191416,47042.4142763719
T1191417,37217.27006250358
T1191418,44919.56860513696
T1191419,53797.81565451002
T1191420,52241.52043036053
T1191421,65353.726776851036
T1191422,55335.949271638936
T1191423,48419.77719449823
T1191424,36875.18803572866
T1191425,36648.67084823642
T1191426,45383.37509504889
T1191427,55335.984567522864
T1191428,43278.76968433746
T1191429,45756.666633534864
T1191430,43376.87751057819
T1191431,34885.91670800599
T1191432,29685.119913595678
T1191433,64922.8227686357
T1191434,63879.18073678168
T1191435,48330.830947736584
T1191436,43334.357490552706
T1191437,28919.61314882503
T1191438,32880.23584397442
T1191439,57623.27866606545
T1191440,47588.19010736346
T1191441,34684.71256836621
T1191442,53430.17373131219
T1191443,42128.14156253371
T1191444,36206.106239730165
T1191445,47730.944711888325
T1191446,23341.166976671688
T1191447,43765.298601628
T1191448,34545.62801512445
T1191449,55465.40635027491
T1191450,44874.8435931762
T1191451,33397.98630832744
T1191452,58861.24510577054
T1191453,64613.84259461123
T1191454,43476.55757714419
T1191455,45655.19087652652
T1191456,36867.16798699246
T1191457,37856.852373765854
T1191458,38313.93090727921
T1191459,33922.197595250225
T1191460,30400.07618774376
T1191461,28076.40430658935
T1191462,64212.7861493562
T1191463,64212.7861493562
T1191464,47462.9695546374
T1191465,44095.33711728578
T1191466,29394.13576384264
T1191467,36472.11360906922
T1191468,57566.72164924856
T1191469,61255.51554004924
T1191470,32904.3199563489
T1191471,55635.32545644742
T1191472,28226.58210060593
T1191473,46634.77080111696
T1191474,26786.41913132715
T1191475,27967.561677680296
T1191476,43282.49047632976
T1191477,42452.55670660898
T1191478,31316.15111380762
T1191479,43761.23258435688
T1191480,56859.27081642341
T1191481,44286.927250720124
T1191482,36282.19042027752
T1191483,47580.36434755993
T1191484,54750.96081560555
T1191485,43376.87751057819
T1191486,27447.735258431538
T1191487,35935.182529542224
T1191488,28905.23938412216
T1191489,53867.54697452553
T1191490,23587.319557432846
T1191491,38001.67605111854
T1191492,48871.62124301477
T1191493,43208.75116625598
T1191494,67049.7258636585
T1191495,34121.339614038814
T1191496,68084.62883677098
T1191497,38015.75540735606
T1191498,55567.36117886193
T1191499,56428.90249999846
T1191500,47771.10838141409
T1191501,41341.16227051584
T1191502,39852.76811353054
T1191503,34345.09772628058
T1191504,36737.926347209606
T1191505,28824.62031543826
T1191506,47354.65113117892
T1191507,42306.096269154776
T1191508,44971.69715133633
T1191509,47622.30079644392
T1191510,24070.378507785674
T1191511,44286.927250720124
T1191512,47978.291505337795
T1191513,66407.28739767436
T1191514,36595.433893785994
T1191515,31974.114641349744
T1191516,23899.33376721022
T1191517,67790.52326456351
T1191518,27711.356363480452
T1191519,66292.18000085425
T1191520,30299.920118361653
T1191521,43903.44754623432
T1191522,68498.56496323246
T1191523,82256.39555684406
T1191524,44470.917127897155
T1191525,28713.71896777722
T1191526,42306.096269154776
T1191527,36297.5316699907
T1191528,24000.33520904229
T1191529,80162.99011909023
T1191530,54533.41546222662
T1191531,55487.31481341453
T1191532,64030.15844422773
T1191533,64405.44331476717
T1191534,35336.0428236011
T1191535,45281.68245771834
T1191536,48390.74739659889
T1191537,39285.9956930602
T1191538,29030.72168202241
T1191539,48005.54505781957
T1191540,68137.10947344013
T1191541,43588.58779534789
T1191542,36393.157583719905
T1191543,57942.95101017677
T1191544,57714.84448694942
T1191545,37217.27006250358
T1191546,56691.31147361135
T1191547,56988.60046318255
T1191548,48419.77719449823
T1191549,35935.182529542224
T1191550,39201.39391975816
T1191551,40216.77778773931
T1191552,43426.24361742986
T1191553,38082.7673037396
T1191554,58114.64296081277
T1191555,32196.08712711914
T1191556,55694.418224320056
T1191557,32316.32711677945
T1191558,38819.571440356594
T1191559,41615.52330443324
T1191560,66053.90367605569
T1191561,66192.6836781399
T1191562,39304.62674654043
T1191563,64535.43020160848
T1191564,29876.678728651008
T1191565,42901.566302867875
T1191566,34764.22482105261
T1191567,36648.67084823642
T1191568,35174.21256922323
T1191569,40002.77127811383
T1191570,36831.18636378108
T1191571,38042.701723988896
T1191572,28748.110148006344
T1191573,44035.53442220799
T1191574,35472.14879931439
T1191575,35973.97928163214
T1191576,41289.07062334844
T1191577,55953.881986291424
T1191578,65231.679165208116
T1191579,38042.701723988896
T1191580,35586.1135834947
T1191581,47968.47566349116
T1191582,42306.096269154776
T1191583,39551.49458072098
T1191584,44801.86909288347
T1191585,56106.454976842644
T1191586,55040.1679578529
T1191587,42798.30423371126
T1191588,66753.98277840322
T1191589,46017.80429506388
T1191590,37297.64132365771
T1191591,43995.70992894498
T1191592,54903.284989793
T1191593,29437.243776521987
T1191594,35935.182529542224
T1191595,56361.9603065166
T1191596,66739.74022728745
T1191597,36751.57265700722
T1191598,44964.71157882412
T1191599,29775.574445389033
T1191600,43911.457401495245
T1191601,65282.282263873036
T1191602,66531.2081608894
T1191603,31332.805423108137
T1191604,54919.6605839194
T1191605,44428.20795310305
T1191606,68059.19167586319
T1191607,34885.91670800599
T1191608,42169.540972259885
T1191609,31402.846357089027
T1191610,33930.35224716251
T1191611,53433.22189960343
T1191612,44328.66335233423
T1191613,56619.42058550409
T1191614,53344.968238737376
T1191615,43062.5732353395
T1191616,64920.24249558594
T1191617,43569.23350721817
T1191618,45513.642112691865
T1191619,64532.42685571781
T1191620,46703.74975906648
T1191621,30654.631545565004
T1191622,39165.43630731172
T1191623,27354.338908623406
T1191624,43334.357490552706
T1191625,36054.9691052637
T1191626,66753.98277840322
T1191627,35410.285889372
T1191628,40133.32751044399
T1191629,64856.60675428127
T1191630,37630.08675055104
T1191631,31402.846357089027
T1191632,46152.604262394256
T1191633,66103.58952835757
T1191634,32492.238734054525
T1191635,28748.110148006344
T1191636,46381.56360069981
T1191637,47622.30079644392
T1191638,56852.83605587365
T1191639,31600.274830195376
T1191640,29437.243776521987
T1191641,28504.50377882224
T1191642,55635.32545644742
T1191643,48037.83644035708
T1191644,32690.717094218842
T1191645,35724.821461101565
T1191646,66169.39530518028
T1191647,43062.5732353395
T1191648,38001.67605111854
T1191649,29255.33513049671
T1191650,39718.122471558156
T1191651,53849.68546628928
T1191652,23968.14554272677
T1191653,43765.298601628
T1191654,47771.10838141409
T1191655,36283.62224041815
T1191656,34359.193755061206
T1191657,43334.357490552706
T1191658,35914.137919335575
T1191659,53433.22189960343
T1191660,31003.01675059296
T1191661,33922.197595250225
T1191662,48333.49051929791
T1191663,43528.15629210983
T1191664,44095.33711728578
T1191665,39376.47375654161
T1191666,37013.34594308802
T1191667,57510.55443009748
T1191668,22668.445979016986
T1191669,43158.602568550785
T1191670,31454.552980084132
T1191671,33004.79438782023
T1191672,33456.049255281694
T1191673,36787.58332043026
T1191674,40401.167540217786
T1191675,39156.13378913993
T1191676,46022.34333458842
T1191677,69189.45033784135
T1191678,54155.65569139773
T1191679,45969.49775707779
T1191680,45488.028978120725
T1191681,72764.6394960564
T1191682,33254.23022423196
T1191683,23296.635234836685
T1191684,56522.309883350536
T1191685,37163.05439375451
T1191686,66509.97433536108
T1191687,57051.03982379871
T1191688,42169.540972259885
T1191689,65282.282263873036
T1191690,54910.66603292943
T1191691,63438.30942094467
T1191692,62883.58845724291
T1191693,41954.73724083555
T1191694,54919.6605839194
T1191695,56988.60046318255
T1191696,22401.784198627825
T1191697,68445.93619344207
T1191698,34699.372403862806
T1191699,36393.157583719905
T1191700,65353.726776851036
T1191701,64532.42685571781
T1191702,45804.820263336806
T1191703,67736.69490131672
T1191704,27674.801919399735
T1191705,27956.318800769306
T1191706,42169.540972259885
T1191707,22952.850863038962
T1191708,46634.77080111696
T1191709,47588.19010736346
T1191710,36482.841644053675
T1191711,36904.90557707596
T1191712,48419.77719449823
T1191713,78282.11920079381
T1191714,29876.678728651008
T1191715,43257.406535918984
T1191716,65231.679165208116
T1191717,44330.382588475964
T1191718,47397.91214185686
T1191719,38504.53681287111
T1191720,35256.34114177694
T1191721,44035.53442220799
T1191722,43323.444070762365
T1191723,56160.37608665942
T1191724,46017.80429506388
T1191725,56106.454976842644
T1191726,35115.60933705301
T1191727,44395.16943947593
T1191728,38719.94061284957
T1191729,37297.64132365771
T1191730,28748.110148006344
T1191731,44919.56860513696
T1191732,57051.03982379871
T1191733,53797.81565451002
T1191734,31840.912087061835
T1191735,55694.418224320056
T1191736,58114.64296081277
T1191737,48032.02062624561
T1191738,47152.92529330343
T1191739,43871.88540795724
T1191740,66192.6836781399
T1191741,43738.71911316086
T1191742,41142.34128220335
T1191743,31936.144343323453
T1191744,43761.23258435688
T1191745,38026.84320773879
T1191746,48285.55349635331
T1191747,40557.32491799943
T1191748,43376.87751057819
T1191749,39887.094836644574
T1191750,42358.83362118689
T1191751,31180.634980110564
T1191752,57610.195923898755
T1191753,45756.666633534864
T1191754,53682.22718179499
T1191755,43278.76968433746
T1191756,54151.27833201679
T1191757,36316.056148810174
T1191758,57425.19757269397
T1191759,39003.32362396053
T1191760,46274.1244657817
T1191761,29107.439227422085
T1191762,47771.10838141409
T1191763,37907.2053414724
T1191764,29220.13394264547
T1191765,36682.06967107531
T1191766,43738.71911316086
T1191767,27711.356363480452
T1191768,44971.69715133633
T1191769,43995.70992894498
T1191770,57244.53177256489
T1191771,64762.85873060864
T1191772,67790.52326456351
T1191773,29862.892882459215
T1191774,42437.143105828545
T1191775,47986.88856500625
T1191776,31200.329927997165
T1191777,43231.19328641406
T1191778,66531.2081608894
T1191779,36249.86261633595
T1191780,28905.23938412216
T1191781,53163.33436292024
T1191782,28919.61314882503
T1191783,34105.27753947122
T1191784,45836.7558416297
T1191785,36083.39644296015
T1191786,33759.987533217565
T1191787,48330.830947736584
T1191788,36094.216208338294
T1191789,32880.23584397442
T1191790,54349.36745913468
T1191791,43483.86223819527
T1191792,58861.24510577054
T1191793,40836.3486746658
T1191794,36368.08179196867
T1191795,54132.71441653871
T1191796,66325.8094090283
T1191797,33229.17501937083
T1191798,30400.07618774376
T1191799,55152.42008990371
T1191800,47733.44843889888
T1191801,39003.32362396053
T1191802,36011.48522778281
T1191803,37074.11466834258
T1191804,29685.119913595678
T1191805,41954.73724083555
T1191806,47968.47566349116
T1191807,42901.566302867875
T1191808,40143.360403957726
T1191809,59048.6915774226
T1191810,29168.88239326859
T1191811,56963.39119279374
T1191812,57487.43071318792
T1191813,36532.8607476815
T1191814,63937.59862378847
T1191815,47462.9695546374
T1191816,47487.85720712109
T1191817,45155.365614331575
T1191818,36867.16798699246
T1191819,45149.723358935036
T1191820,55322.99249169882
T1191821,54349.36745913468
T1191822,37043.64842046219
T1191823,28868.116260547376
T1191824,43612.3639793392
T1191825,38313.93090727921
T1191826,32033.263766627293
T1191827,42273.27258667138
T1191828,29075.745490416157
T1191829,44948.68330992831
T1191830,54646.09524557368
T1191831,43062.5732353395
T1191832,31449.32689845987
T1191833,43816.17695564668
T1191834,47778.48581335465
T1191835,75391.57900276022
T1191836,54469.42813039026
T1191837,29904.10163773054
T1191838,64405.44331476717
T1191839,36595.433893785994
T1191840,44907.93200998831
T1191841,36904.90557707596
T1191842,29746.351297981397
T1191843,39359.031734645156
T1191844,47747.250977980366
T1191845,53680.94998558888
T1191846,48631.68036018739
T1191847,36737.926347209606
T1191848,33840.06416195859
T1191849,31903.476990267813
T1191850,42825.45014300944
T1191851,33352.687014981224
T1191852,56428.90249999846
T1191853,37297.64132365771
T1191854,33347.23786524775
T1191855,57942.95101017677
T1191856,43376.87751057819
T1191857,39432.74496092235
T1191858,28713.71896777722
T1191859,45756.666633534864
T1191860,29030.72168202241
T1191861,47511.05355824233
T1191862,56830.78969725022
T1191863,54750.96081560555
T1191864,48627.89192425741
T1191865,35973.97928163214
T1191866,43569.23350721817
T1191867,35482.32130102518
T1191868,34531.533546104496
T1191869,35678.489276456094
T1191870,33065.24357527086
T1191871,34454.585477937726
T1191872,32196.08712711914
T1191873,43334.357490552706
T1191874,31556.353591817486
T1191875,34548.78199650578
T1191876,32896.42450125532
T1191877,29431.725697877744
T1191878,32583.348487679214
T1191879,36831.18636378108
T1191880,63937.59862378847
T1191881,34150.32922973538
T1191882,36239.289673449035
T1191883,44541.53772303909
T1191884,33310.819613241605
T1191885,35643.66314944193
T1191886,45540.508823998556
T1191887,40813.647306619605
T1191888,56006.22966387443
T1191889,54410.22882040787
T1191890,42694.109183545916
T1191891,43995.70992894498
T1191892,48020.420126979676
T1191893,67736.69490131672
T1191894,42965.65007320586
T1191895,35172.263487582786
T1191896,36539.123450840125
T1191897,28184.743989480303
T1191898,35174.21256922323
T1191899,37801.404383164816
T1191900,43282.49047632976
T1191901,56743.75991311615
T1191902,43208.75116625598
T1191903,56968.89706582551
T1191904,66292.18000085425
T1191905,43158.602568550785
T1191906,31916.647064357123
T1191907,44919.56860513696
T1191908,47893.31186425095
T1191909,39924.1185872852
T1191910,37969.949020082044
T1191911,29351.777810654254
T1191912,40529.97440488342
T1191913,33162.93813769797
T1191914,37035.35057290598
T1191915,37205.64843836622
T1191916,44470.917127897155
T1191917,24105.30024883948
T1191918,68059.19167586319
T1191919,23027.973967354053
T1191920,41864.28439932767
T1191921,37736.155381404074
T1191922,55405.151475527164
T1191923,31936.144343323453
T1191924,36282.19042027752
T1191925,29669.427096502717
T1191926,55720.34749864781
T1191927,35551.97893843735
T1191928,36161.41719422193
T1191929,35401.702909058644
T1191930,39273.093807714766
T1191931,45594.5106214198
T1191932,32583.348487679214
T1191933,35256.34114177694
T1191934,43588.58779534789
T1191935,31769.008132008956
T1191936,33930.35224716251
T1191937,33683.355683773996
T1191938,63898.41582229436
T1191939,40080.59631463039
T1191940,33671.994121633965
T1191941,47733.44843889888
T1191942,45281.68245771834
T1191943,36854.54437690558
T1191944,46045.4451447969
T1191945,32033.263766627293
T1191946,36633.64796261222
T1191947,47531.172676341055
T1191948,38313.93090727921
T1191949,45472.92729769389
T1191950,36243.740866618304
T1191951,46908.922113486784
T1191952,45391.28195954059
T1191953,67049.7258636585
T1191954,34105.27753947122
T1191955,43282.49047632976
T1191956,36751.57265700722
T1191957,68155.84345785329
T1191958,24000.33520904229
T1191959,64149.943053106195
T1191960,43231.19328641406
T1191961,56359.8053249965
T1191962,27387.356717221366
T1191963,53517.2728326574
T1191964,39960.15015293827
T1191965,53346.214635875986
T1191966,35256.34114177694
T1191967,44874.8435931762
T1191968,29444.70225086375
T1191969,53797.41330759197
T1191970,44801.86909288347
T1191971,33227.71558014913
T1191972,47580.36434755993
T1191973,27447.735258431538
T1191974,32028.94808785389
T1191975,48871.62124301477
T1191976,64097.34886762026
T1191977,32510.32526010432
T1191978,35963.19254313233
T1191979,40155.92697505869
T1191980,31177.40080085564
T1191981,35935.182529542224
T1191982,54536.88738435309
T1191983,44395.16943947593
T1191984,72764.6394960564
T1191985,32610.51314442665
T1191986,58036.79845726802
T1191987,71151.53038593337
T1191988,33178.91979272121
T1191989,42613.514926424665
T1191990,35340.858763352306
T1191991,61312.34698978267
T1191992,43228.05111453786
T1191993,31540.319908118745
T1191994,40103.71428962833
T1191995,26892.587776227774
T1191996,34302.90364356755
T1191997,35234.49450108309
T1191998,41487.01755498967
T1191999,32641.723822768712
T1192000,43831.756344850124
T1192001,34897.52213541661
T1192002,28848.7649358122
T1192003,46528.5043594607
T1192004,33155.97156633814
T1192005,67771.31767515535
T1192006,44500.9695549688
T1192007,28912.220422291284
T1192008,31107.763172000286
T1192009,34670.696042199204
T1192010,53842.431325908015
T1192011,35709.08701084349
T1192012,28934.077482896144
T1192013,23650.933122361046
T1192014,54877.68121513911
T1192015,56335.80404264134
T1192016,36237.53678648112
T1192017,22865.08297857551
T1192018,36520.37844093554
T1192019,38057.42607047504
T1192020,27112.5289111712
T1192021,34541.752425157545
T1192022,32784.28678748295
T1192023,23533.553409367778
T1192024,43712.03479367616
T1192025,43351.096485462636
T1192026,35141.42335579737
T1192027,62891.94173467776
T1192028,54729.71678940301
T1192029,46648.101438538375
T1192030,34732.50633600241
T1192031,38113.82835935859
T1192032,45585.37408581021
T1192033,55392.257817873244
T1192034,66963.96015642953
T1192035,65182.940535081114
T1192036,55662.44617875854
T1192037,29128.43102745624
T1192038,39077.462001648324
T1192039,47064.97644151526
T1192040,52434.20604844987
T1192041,35692.99087505149
T1192042,35515.37558570676
T1192043,37038.86885278398
T1192044,42787.594214651865
T1192045,56626.51536515067
T1192046,44586.79542549691
T1192047,27554.34539929488
T1192048,33925.72572965468
T1192049,77677.19763817286
T1192050,43117.0889748834
T1192051,53394.52547617748
T1192052,35134.68233224683
T1192053,43478.721010992565
T1192054,46832.263820037595
T1192055,43188.808432272206
T1192056,41132.019892113174
T1192057,66963.96015642953
T1192058,32115.688992297502
T1192059,33112.438747922046
T1192060,54422.846204486435
T1192061,34241.15159990464
T1192062,52458.38568993539
T1192063,32896.13027484526
T1192064,22287.240398174537
T1192065,44171.046210996974
T1192066,31623.929527636847
T1192067,32842.25675396865
T1192068,22855.336536797695
T1192069,45418.75870746834
T1192070,52600.283975857084
T1192071,45083.2372486536
T1192072,38781.81779982304
T1192073,66963.96015642953
T1192074,37019.28299543299
T1192075,53913.74764443735
T1192076,41884.803891634074
T1192077,30900.419913903672
T1192078,45164.91898033944
T1192079,39205.18856371803
T1192080,46524.05493399992
T1192081,36769.82406110701
T1192082,56531.30454104265
T1192083,35153.20363162958
T1192084,39981.7290476923
T1192085,63124.39780806103
T1192086,38283.08045298504
T1192087,32657.57120906464
T1192088,36462.87275764044
T1192089,29273.137401485455
T1192090,38288.17337826862
T1192091,36570.44822374489
T1192092,63579.185479084204
T1192093,47260.12802022702
T1192094,57489.09878053666
T1192095,61222.074149111955
T1192096,65436.12749049834
T1192097,57000.69938417007
T1192098,32285.765618927886
T1192099,46964.55885101599
T1192100,38785.88970976423
T1192101,36096.474890750236
T1192102,36947.11779433066
T1192103,28716.013331903792
T1192104,36129.65450833977
T1192105,56385.562728019584
T1192106,58122.67117372354
T1192107,46618.60391183705
T1192108,46832.263820037595
T1192109,28245.711206472122
T1192110,42275.929588106774
T1192111,28495.912648832684
T1192112,43188.808432272206
T1192113,32829.88048361522
T1192114,45242.55571181007
T1192115,52972.147083241834
T1192116,28544.339991200704
T1192117,32163.575342770844
T1192118,44795.20023314219
T1192119,35666.899066626574
T1192120,37583.389116244594
T1192121,34816.353127204544
T1192122,46957.400591675694
T1192123,43712.03479367616
T1192124,37288.25855696007
T1192125,38549.91492143039
T1192126,42557.9632200393
T1192127,45800.361775650155
T1192128,34223.98513531393
T1192129,47071.1719004257
T1192130,42627.95340669111
T1192131,55813.790954758566
T1192132,55967.19888164507
T1192133,22556.453237609607
T1192134,41769.525875714724
T1192135,35946.70054478322
T1192136,27294.32088927462
T1192137,33739.500902136104
T1192138,28598.945914502652
T1192139,28311.117976652546
T1192140,45164.91898033944
T1192141,38288.17337826862
T1192142,42777.16968065693
T1192143,36158.59245297382
T1192144,47064.97644151526
T1192145,34611.731062503546
T1192146,44444.93098022969
T1192147,62738.46767894049
T1192148,46069.43178455457
T1192149,32685.68469740399
T1192150,65482.43732944058
T1192151,39404.42144675548
T1192152,35805.93417951644
T1192153,40311.188862393
T1192154,44559.935753343045
T1192155,52221.08469303742
T1192156,54227.29183308197
T1192157,35783.82217308524
T1192158,53303.04708827855
T1192159,62557.74843387368
T1192160,65449.0363994473
T1192161,38532.65844959084
T1192162,33242.078770834276
T1192163,37229.639749952345
T1192164,42163.581777758496
T1192165,42407.78096897336
T1192166,56094.775907896066
T1192167,31758.366745171694
T1192168,43046.50397103945
T1192169,53222.1998221738
T1192170,36084.43961685604
T1192171,45868.680797501314
T1192172,36448.170350615765
T1192173,28911.244591080536
T1192174,29845.070299113468
T1192175,22873.951392199055
T1192176,27829.510378973057
T1192177,57898.768113120415
T1192178,28551.778381854605
T1192179,36257.75286066513
T1192180,42627.95340669111
T1192181,34732.50633600241
T1192182,31105.25333438278
T1192183,46496.152325499184
T1192184,41487.01755498967
T1192185,29182.84537422314
T1192186,43035.8957822841
T1192187,35709.08701084349
T1192188,41962.64556993261
T1192189,54195.80746848965
T1192190,42678.86818866537
T1192191,42936.82510928929
T1192192,35930.84892844111
T1192193,43013.035664004725
T1192194,55961.2689301965
T1192195,36295.15697262825
T1192196,55246.560328894106
T1192197,42707.11640577933
T1192198,35632.37745567482
T1192199,47472.30485074962
T1192200,43139.43146671176
T1192201,37649.27329881788
T1192202,35539.37493499508
T1192203,22914.6621134545
T1192204,44780.221517309416
T1192205,52071.32815116613
T1192206,28422.282104571645
T1192207,53450.19616299524
T1192208,34861.128833354815
T1192209,33983.62579349197
T1192210,42531.682971534894
